CWMI,MCARI2,mND,MTCI,NDVI,PRI
2.2830336200156403,0.739323637226741,0.5144508670520229,4.60344827586207,0.704199634814364,-0.15
2.15128006206361,0.715323474378544,0.464477211796247,3.80769230769231,0.667411426747526,-0.15343915343915301
2.17069597069597,0.7383443879007701,0.47977243994943103,3.8923076923076896,0.6909090909090911,-0.14464099895941698
2.066181336863,0.734722497469324,0.46519721577726203,3.6289592760181004,0.6782387806943271,-0.15195632393084602
2.1863536316947902,0.7545880046125071,0.502306982466933,4.13417721518987,0.7082958969751421,-0.14920634920634898
2.23555230431602,0.756861007237068,0.502164502164502,4.132315521628501,0.7171597633136091,-0.151648351648352
2.1421052631578896,0.7256032424058241,0.46571798188874497,3.75,0.675256131636138,-0.151390319258496
2.19837157660992,0.744016667045932,0.491260923845193,4.0153061224489806,0.70059880239521,-0.15409139213602602
2.15527488855869,0.7175754688359921,0.460869565217391,3.7072538860103603,0.6716784289659399,-0.149638802889577
2.22692889561271,0.7471179406301591,0.496512365250476,4.121052631578951,0.707227813357731,-0.144766146993318
2.22101449275362,0.745347716546547,0.506352087114338,4.4052631578947405,0.7077012835472579,-0.151450053705693
2.1720345640220002,0.727791699520097,0.48888888888888893,4.13675213675214,0.683939491470872,-0.144766146993318
2.2813688212927796,0.7574499814244241,0.52580544260244,4.70868347338936,0.713097713097713,-0.14621131270010698
2.07132132132132,0.7120555703758101,0.465108730931516,3.89402173913043,0.652717051842598,-0.14694656488549598
2.21886249100072,0.760773950994138,0.510081251880831,4.22693266832918,0.7139534883720929,-0.14876033057851198
2.1664364640884,0.755451300423297,0.49471830985915505,3.9118329466357302,0.70873786407767,-0.149238578680203
2.13201820940819,0.738726560929818,0.48186867036916,3.9972899728997304,0.68444165621079,-0.15015321756894798
2.20815632965166,0.7284401345789449,0.487254187909687,4.34415584415584,0.6778341793570221,-0.142217245240761
2.2365499573014502,0.7321430456645691,0.49392423159399607,4.34591194968553,0.6806160026782719,-0.146314631463146
2.19772727272727,0.747053177989854,0.497109826589595,4.20652173913043,0.6873282442748089,-0.14453125
2.1462225832656396,0.733168194201541,0.49415807560137504,4.26706231454006,0.6895522388059699,-0.147126436781609
2.09583333333333,0.6633496663811129,0.447882246920997,4.26,0.6196629213483149,-0.155516941789748
2.16875,0.7280966814700981,0.47531071548538795,3.9635854341736696,0.673404927353127,-0.141683778234086
2.2154907975460096,0.746739235629462,0.511280584683826,4.481894150417831,0.690958572724524,-0.14090019569471599
2.40829346092504,0.7539568864275141,0.52884305510796,4.86943620178042,0.7133353492591469,-0.141280353200883
2.21674876847291,0.7430514674095451,0.48724035608308597,3.94711538461538,0.700823162077775,-0.155963302752294
2.1671826625387,0.738466603818832,0.482930062976467,3.94850948509485,0.689129052765416,-0.149350649350649
2.07048092868988,0.692755220481943,0.44741663613045096,3.8275862068965503,0.635409377186844,-0.14799154334038098
2.0467791411042904,0.657894717615218,0.43532590341100996,3.8825301204819302,0.61901681759379,-0.162162162162162
2.15219005196733,0.716521699841396,0.478233034571063,4.0269541778975695,0.6693914623069941,-0.147738693467337
2.35087719298246,0.745684758864544,0.526230042359075,4.90881458966565,0.711673270344407,-0.145161290322581
2.1748201438848898,0.7403417616237141,0.502900763358779,4.31151832460733,0.697483908718549,-0.15264797507788197
2.1581431943351697,0.7168007229576859,0.474004051316678,4.178571428571431,0.6691152986266371,-0.14618644067796602
2.13987138263666,0.721772477936045,0.467414155571128,3.91202346041056,0.665661641541039,-0.145281018027572
2.07407407407407,0.730553557249271,0.47851002865329495,4.0120120120120095,0.6734977422716221,-0.149833518312986
2.09904153354633,0.731884171657034,0.46857541899441296,3.7071823204419907,0.674576271186441,-0.15118790496760298
2.1676217765043,0.741132190203111,0.49265605875153007,4.03508771929825,0.70091797453361,-0.15086206896551702
2.10460251046025,0.72849199255437,0.47636146020347103,3.86407766990291,0.6851038923031899,-0.160367722165475
2.2587685113016405,0.7361281020107231,0.50373013298735,4.387005649717509,0.697453206505063,-0.147286821705426
2.15101427498122,0.7204209648698281,0.476575121163166,4.01907356948229,0.67997542997543,-0.14683815648445903
2.28869047619048,0.759136805556777,0.519360786724032,4.45910290237467,0.715461493239271,-0.148345784418356
2.19769949676492,0.7338011649249859,0.488772685327591,4.105943152454779,0.685998828353837,-0.15223880597014902
2.29111969111969,0.7382457177124592,0.506624605678233,4.49859943977591,0.7001806140878989,-0.15044247787610598
2.4046288906624103,0.7494873273792181,0.527472527472527,4.93051359516616,0.710014947683109,-0.149674620390456
2.1448225923243998,0.723971501284184,0.488786482334869,4.1758530183727,0.683901292596945,-0.15560165975103699
2.23861852433281,0.7451062633395942,0.49934296977660997,4.11924119241192,0.705641348881185,-0.14780600461893803
2.02307692307692,0.7148281546937401,0.451622874806801,3.52048192771084,0.659165916591659,-0.148007590132827
2.10931768158474,0.7260089587835691,0.47662957074721796,4.02956989247312,0.672031582143942,-0.15151515151515196
2.18389897395422,0.7310117219250021,0.48764195056780196,4.13597733711048,0.680817108203,-0.14683815648445903
2.18833727344366,0.7463146005647769,0.482735274204468,3.78249336870027,0.697286694998365,-0.14576271186440698
2.0335675253708003,0.6921054635167371,0.425,3.3351498637602206,0.6362433862433859,-0.149748743718593
1.99029126213592,0.689205705723353,0.43168604651162795,3.48387096774194,0.630228471001757,-0.15010570824524302
2.10432931156849,0.7375466902652621,0.47706422018348604,3.68794326241135,0.6891035315424089,-0.148453608247423
2.12508934953538,0.734709794982386,0.47842170160295894,3.88972431077694,0.685240071132187,-0.154761904761905
2.15566037735849,0.715718153474066,0.46334810773951596,3.83898305084746,0.667527437056165,-0.15450643776824
2.06518404907975,0.72461429431237,0.460020073603212,3.67647058823529,0.6690322580645159,-0.15051546391752602
2.13101045296167,0.717565992140908,0.49378330373001794,4.43617021276596,0.6714567483798249,-0.145009416195857
2.1170046801872098,0.717117137393153,0.473541383989145,4.06997084548105,0.660962221504682,-0.13995943204868203
2.16619519094767,0.743089212800515,0.4911961141469339,4.0049504950495,0.693793911007026,-0.14885114885114903
2.3261703760552597,0.770130989226528,0.5257861635220129,4.5067385444743895,0.7251043530113299,-0.148751357220413
2.33597122302158,0.7774198310875441,0.5326278659611989,4.50746268656716,0.74249649368864,-0.149171270718232
2.33001422475107,0.791798275860845,0.532863849765258,4.27294117647059,0.752172694140735,-0.14502164502164497
2.15311760063141,0.770484896766355,0.507517540928834,4.029177718832891,0.7203667321545508,-0.13594470046082902
2.14173844949099,0.738107066183405,0.47074829931972795,3.7608695652173902,0.679453836150845,-0.14611398963730599
2.03103180760279,0.7267853025736558,0.452979676197038,3.56368563685637,0.658862876254181,-0.14800000000000002
1.93930197268589,0.68944083703201,0.45130960376091295,3.82905982905983,0.631061598951507,-0.155425219941349
2.1708299758259497,0.729134066572842,0.498452012383901,4.47222222222222,0.6707632600258729,-0.138492871690428
2.16314454775993,0.69236844722894,0.46944749359678,4.17915309446254,0.649158942670786,-0.16013437849944
2.2606299212598397,0.744215201978594,0.510701350016464,4.48265895953757,0.6979263385948621,-0.145631067961165
2.3535514764565,0.766921448166009,0.524804177545692,4.54237288135593,0.728844966028413,-0.147579693034238
2.3643153526971,0.754972316617361,0.5252525252525251,4.6706586826347305,0.7181847032688041,-0.14939759036144598
2.1744966442952998,0.7365848192583621,0.483062909194421,3.80493273542601,0.6991689750692521,-0.155963302752294
2.0946531791907503,0.7310287087176801,0.468085106382979,3.7029702970297005,0.6804155209288121,-0.146938775510204
1.96395705521472,0.695924810154787,0.4365430418509699,3.4582210242587594,0.6408710217755439,-0.160955347871236
2.0129496402877702,0.679458915391947,0.436905516804058,3.69436997319035,0.634421727189503,-0.15964740450538698
2.03443223443223,0.686782376153401,0.44391785150079,3.6588541666666696,0.648690292758089,-0.16510903426791299
2.06582840236686,0.6715175929074749,0.4374185136897,3.8125,0.637770897832817,-0.163135593220339
2.09541420118343,0.70541145683606,0.45915136162127895,3.84615384615385,0.660146699266504,-0.159509202453988
2.058017727639,0.6875326357251831,0.444405224144017,3.83841463414634,0.640119960013329,-0.15228966986155498
1.9494949494949498,0.697154810686132,0.440815103386275,3.46117647058824,0.646676514032496,-0.158388003748828
2.11919504643963,0.708943854752731,0.46321525885558595,3.8418079096045203,0.665266558966074,-0.160869565217391
2.04334365325077,0.682688225695627,0.434544208361892,3.5819209039547997,0.634122607849497,-0.156601842374616
2.0190336749633997,0.696269937561097,0.44894026974951795,3.59383033419023,0.6522826766729211,-0.158549222797927
1.87337662337662,0.640751851767771,0.389649018441404,3.04651162790698,0.593822843822844,-0.16407599309153698
1.9661515820456201,0.649732931328525,0.39534883720930203,3.1363636363636402,0.605660984239305,-0.154761904761905
2.09674796747967,0.671672360299999,0.44045503021684995,3.90851735015773,0.6275954454119219,-0.151385927505331
2.1232,0.699804654572245,0.44558667139312297,3.7189349112426,0.6419009370816601,-0.146341463414634
1.90776699029126,0.642407589792612,0.39336492890995295,3.25065274151436,0.587697929354446,-0.15752828546562198
2.04080061585835,0.703111164207696,0.43726495726495707,3.44743935309973,0.645586297760211,-0.154471544715447
2.18948926720947,0.7448845719655021,0.49732620320855603,4.08527131782946,0.697448359659781,-0.146137787056367
2.07636122177955,0.7444067478286821,0.473407364114553,3.64044943820225,0.691431824651295,-0.15318744053282599
2.06430868167203,0.7273701699072971,0.459444129325014,3.5682819383259905,0.672485453034081,-0.14795008912656
2.03276539973788,0.736986905181635,0.459115862467495,3.37367303609342,0.6816490123103349,-0.15613382899628303
2.03927068723703,0.7065742696785949,0.43824451410658294,3.42647058823529,0.6520423600605141,-0.14825306893295598
1.9880617977528101,0.7154108138887242,0.45392491467576795,3.58578431372549,0.6584173541093801,-0.153772683858644
2.0993520518358504,0.712912572999549,0.472039987503905,4.0186170212766,0.664277180406213,-0.148184494602552
2.23156342182891,0.7511195768725241,0.497032177444549,4.16492146596859,0.7004484304932739,-0.149238578680203
2.27117327117327,0.7396346228725099,0.49853085210577897,4.28932584269663,0.6985542909873891,-0.145374449339207
2.0190288713910802,0.631909264535928,0.403529071449233,3.4359605911330005,0.601867105985722,-0.162090345438441
2.0,0.6922229094089409,0.44762503932054104,3.75461741424802,0.629562594268477,-0.147340889276373
2.161995898838,0.7513492971284521,0.494663974617825,3.92448512585812,0.7111362351611079,-0.14884696016771498
2.03308823529412,0.686202450894262,0.434881455017863,3.55172413793103,0.642276422764228,-0.159183673469388
2.1436377829820503,0.722456852362365,0.474740715958515,3.95264623955432,0.6831302116741501,-0.157417893544734
2.0566534914361,0.7496093125386651,0.46876790830945597,3.4957264957265,0.7008547008547011,-0.153313550939664
2.18464880521361,0.74893880223364,0.49171270718231996,3.98507462686567,0.70747691391123,-0.149350649350649
2.26551982049364,0.7550156193387451,0.5148883374689829,4.35695538057743,0.71742356782428,-0.146368715083799
2.3280303030303,0.756409262752413,0.530764449968925,4.77094972067039,0.7170474516695959,-0.140086206896552
2.22437888198758,0.7281011164799829,0.498692810457516,4.44897959183673,0.685310387215734,-0.14438502673796802
2.1591397849462397,0.7447006361313909,0.495412844036697,4.05,0.7012105107764979,-0.148535564853556
2.26797385620915,0.7692705740760779,0.5187424425634821,4.19559902200489,0.7301726660813579,-0.14381270903010002
2.1998587570621497,0.761374585343827,0.495034607282576,3.8705882352941203,0.7176196032672109,-0.14740190880169698
2.1417434443656997,0.734973781113272,0.473010064043916,3.75544794188862,0.691624741047647,-0.15031315240083498
2.0680701754386,0.72073134351964,0.4630707937480851,3.6943765281173597,0.6736276849642,-0.156092648539778
2.16405667412379,0.705585215248294,0.465727098014094,3.9835616438356203,0.670235546038544,-0.15835140997830802
1.98328877005348,0.694422145385024,0.43696232571937105,3.4658823529411804,0.649478563151796,-0.156580211335255
1.84105534105534,0.6247737615976721,0.3824479013795129,3.03729603729604,0.587539659648111,-0.17038358608385398
2.10043668122271,0.7141474964874929,0.47955390334572495,4.05235602094241,0.675367536753675,-0.157338965153115
2.1217201166180804,0.720783860331748,0.46825148576790704,3.78030303030303,0.6743761412051129,-0.153766769865841
2.2107950401167002,0.755979042925009,0.505659223003977,4.1325,0.716236271890769,-0.15477497255762898
1.9619883040935702,0.7381761765141409,0.438807531380753,3.0453720508167006,0.6825813221406091,-0.155821917808219
2.1889433170049,0.753726371543236,0.489564698867024,3.86352941176471,0.7111559527241279,-0.150943396226415
2.17153024911032,0.7531693082872559,0.48892261001517495,3.89130434782609,0.7062113629673241,-0.15176715176715197
2.3328161365399502,0.798142589249662,0.543636940653761,4.41494845360825,0.7601226993865029,-0.139732685297691
2.1701244813278002,0.7569758501297141,0.497219783435762,3.98826291079812,0.712814645308924,-0.146666666666667
2.12609329446064,0.736183020522606,0.484154377157201,3.97680412371134,0.683030303030303,-0.149105367793241
2.1828929068150202,0.7699367262368191,0.510929758088021,4.03917050691244,0.724650099971437,-0.146997929606625
1.95523223279239,0.734234944849914,0.43007518796992494,2.9791666666666696,0.6782477341389731,-0.158924205378973
2.12945454545455,0.7169769329308342,0.475389408099688,4.00524934383202,0.678678678678679,-0.153518123667377
2.1209735146743,0.725602292801482,0.471384615384615,3.83,0.6817370612730519,-0.15455475946775799
2.31665421956684,0.7858487718387019,0.535267175572519,4.3283950617284,0.7491103202846969,-0.144859813084112
2.10084626234133,0.7143526232898081,0.464547677261614,3.77171215880893,0.6727810650887571,-0.15746421267893698
2.19493844049248,0.778689150447744,0.519517795637199,4.08577878103837,0.739695087521175,-0.147505422993492
1.8733379986004202,0.608457928445712,0.373795761078998,3.0551181102362204,0.576419213973799,-0.17068466730954698
1.96054254007398,0.6795425564592651,0.42126957955482297,3.3253796095444703,0.635577183022438,-0.155399473222125
2.00372670807453,0.6713581518053721,0.42233278054173606,3.42600896860987,0.6308598982051971,-0.15505226480836198
1.9875491480996101,0.672229161380039,0.41705607476635503,3.32093023255814,0.63144403303902,-0.16123019571295402
1.9939353099730501,0.6499941927865001,0.415716856628674,3.4911838790932,0.613479262672811,-0.161410018552876
1.85095541401274,0.621534411234755,0.3655375552282771,2.8333333333333304,0.581127733026467,-0.163636363636364
1.9604822505023403,0.637663890477024,0.4040131775980829,3.5038961038961,0.5977011494252871,-0.159010600706714
1.98329702251271,0.672035070673264,0.4198325820991629,3.4315789473684197,0.6300434512725009,-0.16751269035532998
2.06845637583893,0.7068353890839459,0.442919708029197,3.48735632183908,0.660699062233589,-0.157994323557237
1.9785234899328898,0.672403300450283,0.414473684210526,3.2611764705882402,0.629650995096625,-0.160333642261353
2.05931034482759,0.69916703817874,0.444177671068427,3.5835351089588396,0.6566125290023199,-0.16015625
2.0258019525802,0.6928628733299461,0.437250690395827,3.51851851851852,0.652537313432836,-0.157894736842105
2.1294033069734,0.7308341585896129,0.47387830362630606,3.83582089552239,0.686732554657083,-0.150943396226415
2.02869139258223,0.701398222534119,0.44454742045103496,3.52696078431373,0.652748573145089,-0.15572967678746302
1.8788098693759099,0.649566729098766,0.38722554890219607,3.01554404145078,0.599220526144852,-0.162656400384986
1.84711605281445,0.626665746815813,0.385206532180596,3.1085271317829504,0.586792452830189,-0.16603053435114498
1.93026404874746,0.6711723948911209,0.40425531914893603,3.08584686774942,0.623880597014925,-0.165885660731022
1.95858383433534,0.6979891085042529,0.425328554360812,3.2363636363636403,0.64424778761062,-0.162361623616236
1.93943661971831,0.639537836748127,0.39278937381404205,3.2010309278350495,0.6019595835884871,-0.166666666666667
1.99025069637883,0.6532001823348029,0.41826033312769895,3.54046997389034,0.617083946980854,-0.160731472569779
2.02804377564979,0.6579571594671321,0.42478142900210997,3.6408268733850098,0.6239514029505351,-0.165217391304348
1.8525132275132299,0.639418485540897,0.374659812518899,2.8548387096774195,0.595358524248735,-0.167420814479638
1.9281553398058302,0.640427395586201,0.3974507531865589,3.2666666666666697,0.6033802816901409,-0.16726618705036
1.84932432432432,0.56974568798488,0.35076252723311496,3.0214477211796202,0.544122046066407,-0.17247542448614803
1.90239172592114,0.644852437915954,0.390946502057613,3.09302325581395,0.603670777172355,-0.16428571428571398
1.9438709677419401,0.6673796329991141,0.416929698708752,3.38694638694639,0.6245772266065389,-0.16111611161116102
1.83711875405581,0.64741801611602,0.385211687537269,2.90990990990991,0.604740740740741,-0.167279411764706
1.8937165775401101,0.648237017405702,0.399819222657427,3.2053140096618398,0.6078083407275949,-0.165885660731022
1.84695879659908,0.634754480120281,0.37788432724003596,2.90552995391705,0.5901833234772321,-0.166815343443354
1.88838709677419,0.666647495454479,0.40326340326340293,3.12415349887133,0.614831848232251,-0.16262975778546698
1.7788220551378402,0.6124215242114179,0.3612167300380229,2.78781038374718,0.574616053317879,-0.16695652173913
1.72373300370828,0.5283753574383471,0.31618936294564604,2.6848635235732,0.512222853894258,-0.17384105960264903
1.8169893816364802,0.571458189015504,0.35083669936526296,2.98039215686275,0.546621998883305,-0.167367535744323
1.78743654822335,0.529392401217875,0.327631966971395,2.9705882352941204,0.515475520540236,-0.17333333333333303
1.83214053350683,0.546105745951073,0.34034244517873197,3.07046070460705,0.531634697967363,-0.169284467713787
1.81570192947438,0.553169842680745,0.335195530726257,2.90322580645161,0.533709533709534,-0.17395182872435302
1.8603916614023999,0.587412766849675,0.36152954808806503,3.0738916256157593,0.5595768374164809,-0.17089678510998302
2.08164556962025,0.7312236827130991,0.47661530143282005,3.80777537796976,0.6850519584332528,-0.153136531365314
2.08559113300493,0.775236171489911,0.48642895156998406,3.49521988527725,0.728994398506268,-0.155425219941349
2.11559139784946,0.749162625176886,0.482768607008399,3.7886363636363596,0.699180096126661,-0.15092502434274602
2.0,0.7651504573240391,0.460705359622327,3.18426103646833,0.7075498175694641,-0.155513666352498
1.8589511754068702,0.725390038127043,0.415469613259669,2.82706766917293,0.659646166807077,-0.158163265306122
1.9339263024142301,0.740348117543049,0.445392491467577,3.17004048582996,0.683787661406026,-0.15887850467289702
1.86009327115257,0.668536986901818,0.395574416489845,2.9862700228832995,0.6100211288862061,-0.163732394366197
1.90312300828553,0.7257683800364759,0.415795586527294,2.85258964143426,0.66168279097039,-0.15817694369973198
1.8899933730947598,0.684738351226033,0.40510948905109495,3.02040816326531,0.627557160048135,-0.160291438979964
1.9366096866096898,0.6780802542727751,0.4055448098001289,3.09090909090909,0.629489603024575,-0.164356435643564
2.02677459526775,0.732883144589462,0.460109289617486,3.48654244306418,0.681769147788565,-0.15607985480943698
2.0409062303335403,0.753952303423862,0.46530273707492403,3.3459244532803196,0.7051991150442479,-0.156976744186047
1.95510735198439,0.7058733786836429,0.431304347826087,3.24890829694323,0.655827338129496,-0.157796451914099
1.9255583126550901,0.6829575953661979,0.41715237302248104,3.1978723404255303,0.6324175824175821,-0.15907136715391199
1.90927021696252,0.6991637125301379,0.413864921154418,3.01735357917571,0.645494830132939,-0.16063138347260902
1.91958256599141,0.722711289042979,0.425808234318873,3.02156862745098,0.669260700389105,-0.160471441523119
1.97630331753555,0.7171799504572751,0.448275862068966,3.4210526315789505,0.6702127659574469,-0.15852442671984
1.90889370932755,0.665166833797874,0.39718862373324604,3.06818181818182,0.616219667943806,-0.16356513222331
1.94558258642766,0.7370909525382,0.44307427588184706,3.1338742393509103,0.685425685425685,-0.161165048543689
1.93405889884763,0.7399575703315309,0.447330859263488,3.19144602851324,0.678365937859609,-0.15272727272727302
1.85909090909091,0.6982758501375971,0.40088888888888896,2.81875,0.640059790732436,-0.161764705882353
1.9257525083612002,0.7151279176484351,0.4177978883861239,2.95309168443497,0.652567975830816,-0.15702479338842998
1.85292344786016,0.691308624231202,0.40132304299889704,2.84375,0.6332682109963721,-0.16003386960203198
1.8659217877094998,0.660259481356296,0.3820512820512821,2.85167464114833,0.6025356576862121,-0.162236480293309
1.7662811929397402,0.6549394601801221,0.367972742759796,2.62348178137652,0.592634560906516,-0.16561514195583601
1.89586206896552,0.658816421741811,0.396567862714509,3.0774818401937,0.6096813725490201,-0.162790697674419
1.9569892473118302,0.689316521519768,0.42488755622188895,3.32629107981221,0.6426479203280611,-0.16079923882017097
1.99474375821288,0.7027187759716751,0.444284480276418,3.5228310502283104,0.6579693703913779,-0.16412213740457998
1.8881334981458602,0.690594427398884,0.40821458507963104,2.9877300613496898,0.6379739828397449,-0.16079105760963
1.98825065274151,0.699107028321783,0.44380733944954104,3.57505773672055,0.654862282181001,-0.155722326454034
1.98411647915288,0.716843283490763,0.445481049562682,3.3582417582417596,0.6711136890951279,-0.15964740450538698
1.8290598290598301,0.6471649894933621,0.37953995157385,2.8960739030023097,0.5945221792200059,-0.163194444444444
1.83755685510071,0.6565008161889381,0.390243902439024,2.98181818181818,0.606114050558495,-0.16431095406360402
2.04725503822099,0.7220235905966771,0.4601152562936,3.6378896882493996,0.6750517904705531,-0.157472417251755
2.02108843537415,0.7149999994331959,0.460326894502229,3.67933491686461,0.665695981362842,-0.15221579961464402
1.8979734451432602,0.654312053374756,0.39784263959390903,3.135,0.606954361999379,-0.161473087818697
1.82754010695187,0.639421254506413,0.367637941723497,2.7775175644028103,0.5857230018303841,-0.16477768090671302
1.9140572951365802,0.6854214768548951,0.42369838420107697,3.32394366197183,0.625699970527557,-0.155594405594406
1.83933161953728,0.66341497642245,0.391895888790299,2.90570175438596,0.605908419497784,-0.165232358003442
1.8921001926782302,0.6634208410712161,0.40936863543788204,3.2270642201834905,0.614526737203317,-0.1583552055993
1.85640695428203,0.6720816411825159,0.392636229749632,2.89154013015184,0.6161318810715339,-0.16083916083916103
1.8445905558876299,0.6843808369494471,0.40016433853738703,2.9219999999999997,0.6263013698630141,-0.162714636140638
1.9151291512915098,0.70501258772577,0.419121734296832,3.04032258064516,0.6511627906976739,-0.15845070422535198
2.07113821138211,0.732294959185476,0.46682394573872,3.58144796380091,0.6841801385681291,-0.156435643564356
2.05426869622766,0.7167813516298341,0.46182656295015795,3.7192575406032504,0.671708683473389,-0.15406698564593302
2.04275092936803,0.751758888503037,0.47181008902077204,3.49101796407186,0.706072004298764,-0.157389635316699
1.99266666666667,0.6978093583720539,0.440828402366864,3.4731934731934704,0.6550724637681159,-0.16066212268743899
1.9449415003441202,0.658346539139635,0.41190914671577705,3.39746835443038,0.6179372197309421,-0.163461538461538
2.03927068723703,0.694595665152954,0.44876108901804795,3.68592964824121,0.653846153846154,-0.158
2.04056939501779,0.7034506547179289,0.449176251165682,3.63065326633166,0.658610271903323,-0.156092648539778
1.8620478234212101,0.7084726852020401,0.40878754171301396,2.86549707602339,0.6439436619718311,-0.159052453468697
1.8191881918819197,0.676433442141104,0.394625176803395,2.8469387755102002,0.61779806046777,-0.166947723440135
1.97517504774029,0.7422129558029179,0.45428893905191897,3.29243353783231,0.690557451649602,-0.15718418514947
1.91969800960879,0.654266178034685,0.403530504800248,3.24937655860349,0.608128601759175,-0.166355140186916
1.9148501362397798,0.670568604535719,0.40669559826410395,3.16144578313253,0.625684723067559,-0.163601161665053
2.0510665804783503,0.720895441385025,0.46385372714486606,3.75626423690205,0.674917491749175,-0.148975791433892
2.0530503978779797,0.7038185194908709,0.44691929418571,3.584686774942,0.6579612468407751,-0.155060352831941
2.05569782330346,0.759156994972018,0.46527973010964296,3.3569979716024303,0.7098937954164342,-0.154598825831703
2.00543150271575,0.75717308287088,0.46063829787234,3.2495309568480293,0.7084782027280021,-0.158490566037736
2.0156657963446496,0.731771408673648,0.45371428571428607,3.39316239316239,0.6859738784781371,-0.15924826904055403
2.2140902872777004,0.751858456660112,0.505541346973572,4.185882352941181,0.7156970362239301,-0.148535564853556
2.18518518518519,0.7257174718854879,0.488740109555691,4.25994694960212,0.688137569221801,-0.150684931506849
2.13409415121255,0.7346684231866741,0.47378104875805,3.7409200968522995,0.6944114149821639,-0.15508021390374302
2.07853403141361,0.754603832523558,0.473176270224241,3.53177966101695,0.7066219614417429,-0.152409046214356
2.00247066090179,0.7345536180105642,0.45513338722716296,3.39839034205231,0.681463545870326,-0.156110615521855
1.9636118598382801,0.703594764414495,0.42642190791453494,3.22779043280182,0.648488441019561,-0.15633672525439402
1.9954427083333302,0.739877460931295,0.45594965675057203,3.3487394957983194,0.6868428530832621,-0.153992395437262
1.86360655737705,0.6757445304495339,0.400415553576729,3.02466367713004,0.61890694239291,-0.159369527145359
1.91534755677908,0.6504629225969201,0.405071119356834,3.3762886597938104,0.6030075187969921,-0.159420289855072
1.95278137128072,0.675575572437454,0.421554464027738,3.4009324009324,0.6275668073136429,-0.158730158730159
1.96135593220339,0.660983910801082,0.41591861160981397,3.50125944584383,0.6166861143523921,-0.158861340679523
2.01970443349754,0.6996418134925799,0.452099031216362,3.69230769230769,0.656241787122208,-0.158267020335986
2.07557776389756,0.7141434009819492,0.46388964024885,3.8195991091314,0.6707732634338139,-0.152603231597846
2.06461731493099,0.7434925712550509,0.47148288973384,3.5793814432989706,0.7006693440428381,-0.152509652509653
1.9571162212554398,0.690546866104795,0.41715237302248104,3.12474012474012,0.64354263778448,-0.164152617568767
2.07458745874587,0.7067708928175941,0.46138500997435206,3.80046948356808,0.667586968525676,-0.16023166023166
2.0207325501036597,0.7317520180929179,0.465943339361061,3.61214953271028,0.683268714583955,-0.157894736842105
2.0066800267201104,0.727829994036404,0.45114101813926294,3.4115044247787596,0.67451322290032,-0.157495256166983
1.98302687411598,0.6992408454745589,0.416081684747926,3.06103286384977,0.642301710730949,-0.155386081982841
2.08595988538682,0.759340802401402,0.49349845201238396,3.7952380952381004,0.7088452088452091,-0.15203426124197
1.7740072202166102,0.5940415817678989,0.337698139214335,2.6203208556149704,0.5498327759197321,-0.16213683223992498
1.73283480625425,0.5715459926134461,0.32059585492228,2.46268656716418,0.529974489795918,-0.16479723899913698
1.9668965517241397,0.7211635241301909,0.436619718309859,3.21171171171171,0.6661580714067751,-0.157998037291462
2.00965250965251,0.7745315708990501,0.474576271186441,3.3333333333333304,0.715099715099715,-0.14719848053181397
2.12557781201849,0.757576311182565,0.484707446808511,3.73846153846154,0.705386112913692,-0.14699331848552302
2.05372217958557,0.7484529394954209,0.472016183412003,3.68421052631579,0.684071381361533,-0.145811789038263
1.9992790194664698,0.7401448996889621,0.44896,3.21788990825688,0.6794380587484039,-0.155241935483871
2.17017828200972,0.7945522641763991,0.527682843472317,4.13941018766756,0.7391304347826091,-0.139810426540284
2.1232193732193703,0.772911588272453,0.5,3.8360655737704903,0.724428399518652,-0.14255091103965697
2.1974822974036203,0.763336651683236,0.474336892869445,3.53984575835476,0.7033618984838499,-0.14193548387096802
2.0403889304412903,0.7372974635108208,0.44555778223112896,3.3184079601990004,0.672750977835724,-0.144008056394763
2.13347608850821,0.782483238152847,0.504866180048662,3.78995433789954,0.733494851605088,-0.140997830802603
2.3330950679056497,0.826233643703652,0.5493041160793599,4.149888143176731,0.7851766068326579,-0.132336018411968
2.11526946107784,0.7454598864435709,0.4776654711444411,3.80519480519481,0.6823195713835489,-0.145113524185587
2.10658771280533,0.713306993921243,0.454075032341527,3.66579634464752,0.662426310890475,-0.152
2.26827309236948,0.754078733696588,0.49728260869565205,4.14730878186969,0.7057872615583579,-0.145089285714286
2.13385214007782,0.747436239494538,0.48475711892797296,3.9427792915531303,0.690868021942562,-0.14587737843551798
2.11629811629812,0.7498892208614929,0.4667157043030529,3.54469273743017,0.687938288920056,-0.147651006711409
1.94294074615947,0.714821387189994,0.39939127494081805,2.71494252873563,0.6483957219251341,-0.15019762845849802
1.98388227049755,0.744461744142537,0.43861892583120204,3.0831460674157296,0.6789656259854929,-0.14424951267056502
2.01716417910448,0.7644733071613901,0.465694398409016,3.3372921615201903,0.703899537343027,-0.139784946236559
2.08421052631579,0.735654676845807,0.466403162055336,3.5577889447236206,0.6851612903225811,-0.15027027027026998
1.92872117400419,0.7039791590487091,0.422208081450843,3.1371158392435,0.6472057446144239,-0.154518950437318
1.7304756312389902,0.6527223822813271,0.351246537396122,2.3745318352059903,0.590260285474391,-0.166537567776917
